,presupuesto,acciones,estado,valor,pred,dif
2017-08-29,796.9000000000296,120.0,0,935.75,949.5431,1.0
2017-08-30,796.9000000000296,120.0,0,943.63,956.1518,1.0
2017-08-31,796.9000000000296,120.0,0,955.24,961.1774,1.0
2017-09-01,115035.70000000003,0,-1,951.99,966.6978,-1.0
2017-09-05,115035.70000000003,0,0,941.48,966.2158,-1.0
2017-09-06,115035.70000000003,0,0,942.02,957.64667,-1.0
2017-09-07,99.01000000002784,121.0,1,949.89,954.3512,1.0
2017-09-08,99.01000000002784,121.0,0,941.41,959.91437,1.0
2017-09-11,114237.10000000002,0,-1,943.29,974.85004,-1.0
2017-09-12,114237.10000000002,0,0,946.65,966.9982,-1.0
2017-09-13,114237.10000000002,0,0,950.44,951.34204,-1.0
2017-09-14,481.3700000000209,121.0,1,940.13,948.5378,1.0
2017-09-15,481.3700000000209,121.0,0,935.29,953.0927,1.0
2017-09-18,112981.12000000002,0,-1,929.75,955.9121,-1.0
2017-09-19,112981.12000000002,0,0,936.86,950.35754,-1.0
2017-09-20,223.86000000002878,119.0,1,947.54,946.26324,1.0
2017-09-21,223.86000000002878,119.0,0,947.55,946.2957,1.0
2017-09-22,223.86000000002878,119.0,0,943.26,953.84937,1.0
2017-09-25,111403.18000000002,0,-1,934.28,958.7217,-1.0
2017-09-26,111403.18000000002,0,0,937.43,958.3749,-1.0
2017-09-27,111403.18000000002,0,0,959.9,953.72754,-1.0
2017-09-28,450.0300000000284,115.0,1,964.81,951.23315,1.0
2017-09-29,450.0300000000284,115.0,0,973.72,961.88257,1.0
2017-10-02,450.0300000000284,115.0,0,967.47,967.4608,1.0
2017-10-03,450.0300000000284,115.0,0,972.08,970.84735,1.0
2017-10-04,450.0300000000284,115.0,0,966.78,972.8648,1.0
2017-10-05,113746.88000000003,0,-1,985.19,977.16785,-1.0
2017-10-06,471.9200000000353,114.0,1,993.64,976.3856,1.0
2017-10-09,471.9200000000353,114.0,0,992.31,993.7112,1.0
2017-10-10,113081.12000000004,0,-1,987.8,1003.4776,-1.0
2017-10-11,113081.12000000004,0,0,1005.65,1000.59186,-1.0
2017-10-12,448.32000000004155,112.0,1,1005.65,993.1703,1.0
2017-10-13,448.32000000004155,112.0,0,1007.87,1010.6313,1.0
2017-10-16,448.32000000004155,112.0,0,1009.35,1026.4138,1.0
2017-10-17,113680.32000000004,0,-1,1011.0,1029.9309,-1.0
2017-10-18,113680.32000000004,0,0,1012.74,1021.58203,-1.0
2017-10-19,472.4000000000325,113.0,1,1001.84,1018.9962,1.0
2017-10-20,114045.31000000004,0,-1,1005.07,1030.3157,-1.0
2017-10-23,114045.31000000004,0,0,985.54,1028.2621,-1.0
2017-10-24,114045.31000000004,0,0,988.49,1024.8147,-1.0
2017-10-25,114045.31000000004,0,0,991.46,1013.22516,-1.0
2017-10-26,32.010000000046034,115.0,1,991.42,1007.2276,1.0
2017-10-27,32.010000000046034,115.0,0,1033.67,1011.057,1.0
2017-10-30,32.010000000046034,115.0,0,1033.13,1012.2052,1.0
2017-10-31,32.010000000046034,115.0,0,1033.04,1030.3876,1.0
2017-11-01,32.010000000046034,115.0,0,1042.6,1031.8643,1.0
2017-11-02,32.010000000046034,115.0,0,1042.97,1032.5189,1.0
2017-11-03,32.010000000046034,115.0,0,1049.99,1039.0312,1.0
2017-11-06,32.010000000046034,115.0,0,1042.68,1054.892,1.0
2017-11-07,32.010000000046034,115.0,0,1052.39,1064.9845,1.0
2017-11-09,120519.81000000006,0,-1,1047.72,1067.1029,-1.0
2017-11-10,120519.81000000006,0,0,1044.15,1051.8481,-1.0
2017-11-13,781.8100000000506,115.0,1,1041.2,1048.4363,1.0
2017-11-14,781.8100000000506,115.0,0,1041.64,1054.2393,1.0
2017-11-15,781.8100000000506,115.0,0,1036.41,1060.6625,1.0
2017-11-16,121355.86000000006,0,-1,1048.47,1063.6228,-1.0
2017-11-17,156.73000000004708,117.0,1,1035.89,1059.6184,1.0
2017-11-20,121211.95000000007,0,-1,1034.66,1063.7028,-1.0
2017-11-21,427.4500000000751,115.0,1,1050.3,1059.2861,1.0
2017-11-22,427.4500000000751,115.0,0,1051.92,1064.9404,1.0
2017-11-24,427.4500000000751,115.0,0,1056.52,1076.2585,1.0
2017-11-27,427.4500000000751,115.0,0,1072.01,1083.4818,1.0
2017-11-28,122705.80000000006,0,-1,1063.29,1085.9856,-1.0
2017-11-29,122705.80000000006,0,0,1037.38,1082.0148,-1.0
2017-11-30,122705.80000000006,0,0,1036.17,1079.2858,-1.0
2017-12-01,122705.80000000006,0,0,1025.07,1072.2201,-1.0
2017-12-04,122705.80000000006,0,0,1011.87,1065.7987,-1.0
2017-12-05,122705.80000000006,0,0,1019.6,1056.1971,-1.0
2017-12-06,122705.80000000006,0,0,1032.72,1046.9052,-1.0
2017-12-07,491.11000000006857,117.0,1,1044.57,1046.3074,1.0
2017-12-08,491.11000000006857,117.0,0,1049.38,1047.0262,1.0
