,presupuesto,acciones,estado,valor,pred,dif
2018-02-21,854.5200000000477,109.0,0,1113.75,1088.172,1.0
2018-02-22,854.5200000000477,109.0,0,1109.9,1094.6624,1.0
2018-02-23,854.5200000000477,109.0,0,1128.09,1136.2086,1.0
2018-02-26,125517.82000000005,0,-1,1143.7,1188.1754,-1.0
2018-02-27,356.70000000005166,112.0,1,1117.51,1180.8978,1.0
2018-02-28,123995.74000000006,0,-1,1103.92,1232.3208,-1.0
2018-03-01,123995.74000000006,0,0,1071.41,1226.4469,-1.0
2018-03-02,123995.74000000006,0,0,1084.14,1197.7333,-1.0
2018-03-05,123995.74000000006,0,0,1094.76,1130.3319,-1.0
2018-03-06,123995.74000000006,0,0,1100.9,1096.598,-1.0
2018-03-07,123995.74000000006,0,0,1115.04,1073.328,-1.0
2018-03-08,893.3200000000516,109.0,1,1129.38,1069.6603,1.0
2018-03-09,893.3200000000516,109.0,0,1160.84,1082.5928,1.0
2018-03-12,893.3200000000516,109.0,0,1165.93,1113.3605,1.0
2018-03-13,893.3200000000516,109.0,0,1139.91,1126.6039,1.0
2018-03-14,893.3200000000516,109.0,0,1148.89,1146.8588,1.0
2018-03-15,126309.81000000004,0,-1,1150.61,1147.0829,-1.0
2018-03-16,389.19000000003325,111.0,1,1134.42,1139.7192,1.0
2018-03-19,122496.96000000002,0,-1,1100.07,1151.1066,-1.0
2018-03-20,122496.96000000002,0,0,1095.8,1147.7407,-1.0
2018-03-21,122496.96000000002,0,0,1094.0,1126.7314,-1.0
2018-03-22,122496.96000000002,0,0,1053.15,1117.248,-1.0
2018-03-23,122496.96000000002,0,0,1026.55,1115.729,-1.0
2018-03-26,122496.96000000002,0,0,1054.09,1093.6421,-1.0
