,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-12-29,177431.8899999999,0,0,1,8.94,8.368977,1.0
2018-01-02,354855.17999999993,0,19433.0,-1,9.13,8.981528,-1.0
2018-01-03,354855.17999999993,0,19433.0,0,9.2,8.96832,-1.0
2018-01-04,174128.2799999999,0,0,1,9.3,8.868189,1.0
2018-01-05,348250.9899999999,0,18583.0,-1,9.37,9.041824,-1.0
2018-01-08,169296.69999999987,0,0,1,9.63,9.041204,1.0
2018-01-09,338588.3699999999,0,18223.0,-1,9.29,9.347994,-1.0
2018-01-10,338588.3699999999,0,18223.0,0,9.28,9.285092,-1.0
2018-01-11,164194.25999999986,0,0,1,9.57,8.740274,1.0
2018-01-12,164194.25999999986,0,0,1,9.58,8.763926,1.0
2018-01-16,328383.10999999987,0,17905.0,-1,9.17,9.50297,-1.0
2018-01-17,328383.10999999987,0,17905.0,0,9.1,9.483489,-1.0
2018-01-18,165984.75999999986,0,0,1,9.07,8.8303175,1.0
2018-01-19,165984.75999999986,0,0,1,9.25,8.886519,1.0
2018-01-22,331966.97999999986,0,18422.0,-1,9.01,9.184915,-1.0
2018-01-23,331966.97999999986,0,18422.0,0,9.01,9.051579,-1.0
2018-01-24,331966.97999999986,0,18422.0,0,8.96,8.847973,-1.0
2018-01-25,182011.89999999985,0,0,1,8.14,8.75185,1.0
2018-01-26,364020.21999999986,0,21876.0,-1,8.32,8.930946,-1.0
2018-01-29,181574.37999999986,0,0,1,8.34,8.266684,1.0
2018-01-30,181574.37999999986,0,0,1,8.23,8.436936,1.0
2018-01-31,363141.69999999984,0,22583.0,-1,8.04,8.630841,-1.0
2018-02-01,363141.69999999984,0,22583.0,0,8.04,8.340385,-1.0
2018-02-02,192527.13499999983,0,0,1,7.555,8.215076,1.0
2018-02-05,385052.01499999984,0,28024.0,-1,6.87,8.2895565,-1.0
2018-02-06,385052.01499999984,0,28024.0,0,6.915,7.8236,-1.0
2018-02-07,385052.01499999984,0,28024.0,0,7.17,7.30637,-1.0
2018-02-08,195329.53499999986,0,0,1,6.77,7.193279,1.0
2018-02-09,390658.09499999986,0,27944.0,-1,6.99,7.3862057,-1.0
2018-02-12,390658.09499999986,0,27944.0,0,7.01,6.949724,-1.0
2018-02-13,195888.41499999986,0,0,1,6.97,6.9201956,1.0
2018-02-14,391773.8149999999,0,26471.0,-1,7.4,7.2874956,-1.0
2018-02-15,193770.73499999987,0,0,1,7.48,7.258012,1.0
2018-02-16,387540.2849999999,0,21411.0,-1,9.05,7.3388724,-1.0
2018-02-20,200408.1449999999,0,0,1,8.74,7.2747135,1.0
2018-02-21,200408.1449999999,0,0,1,8.83,7.5226617,1.0
2018-02-22,400808.0549999999,0,22593.0,-1,8.87,7.8908453,-1.0
2018-02-23,187530.1349999999,0,0,1,9.44,7.505756,1.0
2018-02-26,187530.1349999999,0,0,1,9.66,7.9024467,1.0
2018-02-27,187530.1349999999,0,0,1,9.46,7.940531,1.0
2018-02-28,375058.6549999999,0,20078.0,-1,9.34,8.137205,-1.0
2018-03-01,188534.03499999992,0,0,1,9.29,7.836112,1.0
2018-03-02,377062.67499999993,0,19456.0,-1,9.69,8.551984,-1.0
2018-03-05,377062.67499999993,0,19456.0,0,9.89,8.069496,-1.0
2018-03-06,185615.63499999992,0,0,1,9.84,7.8407125,1.0
2018-03-07,185615.63499999992,0,0,1,10.05,8.091921,1.0
2018-03-08,371225.1249999999,0,18359.0,-1,10.11,9.22546,-1.0
2018-03-09,183228.96499999988,0,0,1,10.24,8.342955,1.0
2018-03-12,366450.96499999985,0,17550.0,-1,10.44,8.865031,-1.0
2018-03-13,183228.96499999985,0,0,1,10.44,8.699824,1.0
2018-03-14,183228.96499999985,0,0,1,10.46,9.045932,1.0
2018-03-15,183228.96499999985,0,0,1,10.36,10.114361,1.0
2018-03-16,183228.96499999985,0,0,1,10.08,10.123565,1.0
2018-03-19,366453.1249999999,0,18177.0,-1,10.08,10.295967,-1.0
2018-03-20,185773.74499999988,0,0,1,9.94,8.508104,1.0
2018-03-21,185773.74499999988,0,0,1,10.38,9.571911,1.0
2018-03-22,185773.74499999988,0,0,1,10.61,9.8630295,1.0
2018-03-23,185773.74499999988,0,0,1,10.25,10.2198,1.0
2018-03-26,185773.74499999988,0,0,1,10.65,10.565882,1.0
